tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,tiny_url,retweet_count,favorite_count,media_count,breed,breed_conf,media_id
697255105972801536,2016-02-10 03:05:46,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy,10.0,10.0,Charlie,,https://t.co/Oe0XSGmfoP,1247,3186,1,Great Dane,17.4,697255089266933760
697242256848379904,2016-02-10 02:14:42,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor,10.0,10.0,Oakley,,https://t.co/7GQ7BTxywN,714,2659,1,Eskimo Dog,6.35,697242246874296320
696900204696625153,2016-02-09 03:35:31,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days,12.0,10.0,Rosie,,https://t.co/NKuON5Al8i,1103,3370,1,Chihuahua,29.77,696900198681989122
696894894812565505,2016-02-09 03:14:25,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10,9.0,10.0,,,https://t.co/RJvUjgGH5z,730,2480,1,Appenzeller,66.56,696894886692331521
696886256886657024,2016-02-09 02:40:05,Twitter for iPhone,Guys I found the dog from Up. 12/10,12.0,10.0,,,https://t.co/WqoZtX9jmJ,1927,5105,1,Kuvasz,38.39,696886248611381248
696754882863349760,2016-02-08 17:58:03,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10,10.0,10.0,Reptar,,https://t.co/l9k7TPP7Tp,384,1557,1,Toy Poodle,9.84,696754874445230081
696488710901260288,2016-02-08 00:20:23,Twitter for iPhone,12/10 revolutionary af,12.0,10.0,,,https://t.co/zKzq4nIY86,1110,2684,1,Briard,36.91,696488707105386500
696405997980676096,2016-02-07 18:51:43,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb,7.0,10.0,Berb,,https://t.co/CIFLjiTFwZ,1223,3393,1,Borzoi,13.28,696405977432748032
695816827381944320,2016-02-06 03:50:33,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with,11.0,10.0,,,https://t.co/VsQdLxrv9h,1258,3176,1,Pomeranian,38.22,695816820624912384
695794761660297217,2016-02-06 02:22:53,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal,13.0,10.0,Wyatt,,https://t.co/PccQ1CFEDd,843,3367,1,Samoyed,96.21,695794756677410817
695629776980148225,2016-02-05 15:27:17,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup,8.0,10.0,Calvin,,https://t.co/NIvxgSQ9BS,2257,4825,2,Old English Sheepdog,69.39,695629772496465921
695446424020918272,2016-02-05 03:18:42,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af,12.0,10.0,,,https://t.co/f9qlKiv39T,1945,4606,1,Basenji,74.89,695446411954012160
695409464418041856,2016-02-05 00:51:51,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10,10.0,10.0,Bob,,https://t.co/lORINwFXIV,3834,9107,1,Pug,99.74,695409457417707521
695314793360662529,2016-02-04 18:35:39,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin,10.0,10.0,Colin,,https://t.co/ioFy0cmK03,1584,3854,4,Maltese Dog,67.85,695314741070270465
695051054296211456,2016-02-04 01:07:39,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10",6.0,10.0,Brian,,https://t.co/vityMwPKKi,846,2822,2,Boston Bull,76.15,695051050697539585
694352839993344000,2016-02-02 02:53:12,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random & can't bark for shit. 10/10 & 5/10,7.5,20.0,Oliviér,,https://t.co/6NgsQJuSBJ,669,2153,4,Australian Terrier,40.79,694352832733024256
694206574471057408,2016-02-01 17:11:59,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10",10.0,10.0,,,https://t.co/Sd4qAdSRqI,2179,4426,1,Shih-Tzu,35.25,694206563263848448
694183373896572928,2016-02-01 15:39:48,Twitter for iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10,9.0,10.0,Lola,,https://t.co/pVebzwRioD,999,3110,2,Pekinese,8.09,694183359854018562
694001791655137281,2016-02-01 03:38:15,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10,11.0,10.0,Chester,,https://t.co/YoII7tWXMT,1111,3585,2,Pembroke,77.0,694001777612435457
693942351086120961,2016-01-31 23:42:03,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior,10.0,10.0,Kobe,,https://t.co/LCA6Fr3X2M,398,1830,1,Groenendael,55.08,693942347109928960
693642232151285760,2016-01-31 03:49:30,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly,9.0,10.0,Freddery,,https://t.co/6BS9XEip9a,447,2685,1,Scottish Deerhound,11.19,693642227030085632
693622659251335168,2016-01-31 02:31:43,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10,10.0,10.0,,,https://t.co/a1IrjaID3X,399,1629,1,Malamute,44.93,693622654595571712
693280720173801472,2016-01-30 03:52:58,Twitter for iPhone,This is Sadie and her 2 pups Shebang & Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10,10.0,10.0,Sadie,,https://t.co/UzbhwXcLne,1333,3558,1,Labrador Retriever,34.0,693280713496469504
693231807727280129,2016-01-30 00:38:37,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh",9.0,10.0,Bodie,,https://t.co/bpZsGMqVVP,790,3028,1,Vizsla,87.64,693231800538148864
693155686491000832,2016-01-29 19:36:08,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker,12.0,10.0,Dunkin,,https://t.co/At8Kxc5H9U,3445,8337,4,Shih-Tzu,69.75,693155678773493760
692919143163629568,2016-01-29 03:56:12,Twitter for iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10,9.0,10.0,,,https://t.co/TMpDHHGspy,800,2830,1,Saint Bernard,61.26,692919138839326722
692901601640583168,2016-01-29 02:46:29,Twitter for iPhone,"""Fuck the system"" 10/10",10.0,10.0,,,https://t.co/N0OADmCnVV,653,1889,1,Soft-Coated Wheaten Terrier,40.35,692901591318294528
692894228850999298,2016-01-29 02:17:12,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy,10.0,10.0,Tupawc,,https://t.co/mCqgtqLDCW,870,2409,1,German Short-Haired Pointer,87.7,692894221984903170
692568918515392513,2016-01-28 04:44:32,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug,12.0,10.0,Chester,,https://t.co/CFMjsn3P6B,1654,4597,3,Golden Retriever,63.68,692568911183622144
692535307825213440,2016-01-28 02:30:58,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat,10.0,10.0,Amber,,https://t.co/Dt360V2MYI,1459,3375,1,Pug,41.31,692535299021340674
692530551048294401,2016-01-28 02:12:04,Twitter for iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10,10.0,10.0,Cody,,https://t.co/Iv3flDTpXu,453,1951,1,Siberian Husky,48.64,692530544530296832
692187005137076224,2016-01-27 03:26:56,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug,12.0,10.0,,,https://t.co/krvbacIX0N,879,2669,3,Siberian Husky,81.06,692186997935448069
692158366030913536,2016-01-27 01:33:08,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup,10.0,10.0,Edgar,,https://t.co/1NgMb9BTWB,852,2278,1,Pug,95.66,692158336909852672
692017291282812928,2016-01-26 16:12:33,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10,9.0,10.0,Kingsley Wellensworth,,https://t.co/BE4ahQ0IO2,1024,3027,1,Tibetan Terrier,24.76,692017283690995713
691756958957883396,2016-01-25 22:58:05,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10",10.0,10.0,,,https://t.co/frGWV7IP6J,1100,3057,1,Saint Bernard,34.26,691756951399591936
691675652215414786,2016-01-25 17:35:00,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both,10.0,10.0,Richie and Plip,,https://t.co/KMdwNgONkV,547,2057,1,Chihuahua,18.29,691675641209589761
691483041324204033,2016-01-25 04:49:38,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 & 10/10 for heartbroken pup,7.5,20.0,,,https://t.co/aenk0KpoWM,608,2512,4,Bloodhound,88.62,691483034810474496
691459709405118465,2016-01-25 03:16:56,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle,12.0,10.0,Leo,,https://t.co/LZEi0DpRsH,1241,4293,2,Shetland Sheepdog,55.12,691459697358934016
691444869282295808,2016-01-25 02:17:57,Twitter for iPhone,This is Bailey. She likes flowers. 12/10,12.0,10.0,Bailey,,https://t.co/YBENhr24FV,914,2798,2,Bernese Mountain Dog,76.76,691444863393480704
691416866452082688,2016-01-25 00:26:41,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it),13.0,10.0,,,https://t.co/fR1P3g5I6k,8224,20440,1,Lakeland Terrier,53.01,691416861947379712
691321916024623104,2016-01-24 18:09:23,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet,11.0,10.0,Molly,,https://t.co/g4fiS8A9Ab,710,2718,1,Rottweiler,50.9,691321897217191936
691096613310316544,2016-01-24 03:14:07,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both,11.0,10.0,,,https://t.co/fUacc13OrW,960,3135,1,Borzoi,44.13,691096572814176256
690959652130045952,2016-01-23 18:09:53,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers,11.0,10.0,,,https://t.co/DgXYBDMM3E,1353,3789,4,Golden Retriever,86.3,690959636095209474
690735892932222976,2016-01-23 03:20:44,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots,13.0,10.0,Peaches,,https://t.co/YrhkrTsoTt,1382,4002,2,Golden Retriever,88.32,690735878365315073
690728923253055490,2016-01-23 02:53:03,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10,8.0,10.0,Vinscent,,https://t.co/qOD4G19A2u,558,2296,1,Kuvasz,42.28,690728920233218049
690690673629138944,2016-01-23 00:21:03,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose,10.0,10.0,Cedrick,,https://t.co/yS7T4gxKod,858,2461,1,Maltese Dog,8.96,690690667417354240
690649993829576704,2016-01-22 21:39:24,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af,11.0,10.0,Hazel,,https://t.co/CneG2ZbxHP,302,1382,1,Mexican Hairless,9.82,690649985252220930
690597161306841088,2016-01-22 18:09:28,Twitter for iPhone,This is Lolo. She's America af. Behind in science & math but can say whatever she wants on Twitter. 11/10 ...Merica,11.0,10.0,Lolo,,https://t.co/Nwi3SYe8KA,647,2080,1,Lhasa,9.75,690597153803149313
690400367696297985,2016-01-22 05:07:29,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend",8.0,20.0,Eriq,,https://t.co/PlEXTofdpf,489,1979,1,Pembroke,42.65,690400359613865984
690374419777196032,2016-01-22 03:24:22,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10,11.0,10.0,Phred,,https://t.co/VpfFCKE28C,929,3444,1,Kuvasz,28.63,690374413078958080
690360449368465409,2016-01-22 02:28:52,Twitter for iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10,9.0,10.0,,,https://t.co/B9ZXXKJYNx,959,2800,1,Pug,68.69,690360446273110016
690021994562220032,2016-01-21 04:03:58,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10",10.0,10.0,Geoff,,https://t.co/TmlwQWnmRC,1114,2960,1,Malamute,4.07,690021988220456960
690005060500217858,2016-01-21 02:56:40,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10",10.0,10.0,,,https://t.co/V8HcVIh4jt,1813,3875,1,Samoyed,27.03,690005054112284675
689999384604450816,2016-01-21 02:34:07,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy,10.0,10.0,Covach,,https://t.co/fgMaP2zDMt,403,1511,1,Standard Poodle,44.45,689999372554207232
689977555533848577,2016-01-21 01:07:23,Twitter for iPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy,12.0,10.0,,,https://t.co/MXedEzSHIf,481,1447,1,Labrador Retriever,17.96,689977549053673473
689877686181715968,2016-01-20 18:30:32,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working,9.0,10.0,Durg,,https://t.co/5iH08ltkoe,1276,3189,1,Old English Sheepdog,26.92,689877678846001154
689835978131935233,2016-01-20 15:44:48,Twitter for iPhone,Meet Fynn & Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 & 10/10,10.5,20.0,Fynn & Taco,,https://t.co/MuqHPvtL8c,814,2288,1,Collie,60.02,689835959928635392
689661964914655233,2016-01-20 04:13:20,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well,12.0,10.0,Luca,,https://t.co/VcxZQPNZaV,1004,3387,1,Italian Greyhound,32.28,689661959805906944
689599056876867584,2016-01-20 00:03:21,Twitter for iPhone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation,11.0,10.0,,,https://t.co/TRAri5iHzd,5954,12295,1,Cocker Spaniel,7.31,689599051189391361
689557536375177216,2016-01-19 21:18:22,Twitter for iPhone,Downright majestic af 12/10,12.0,10.0,,,https://t.co/WFh2FEbYzj,496,2167,1,Eskimo Dog,16.95,689557528733163520
689517482558820352,2016-01-19 18:39:13,Twitter for iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup,12.0,10.0,Carl,,https://t.co/Wk3XCnmDvm,1541,3587,3,Pembroke,79.93,689517477928292354
689283819090870273,2016-01-19 03:10:43,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff,9.0,10.0,Chipson,,https://t.co/V62rIva61J,1192,3486,1,Scotch Terrier,26.8,689283815399927809
689280876073582592,2016-01-19 02:59:01,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10,10.0,10.0,Herald,,https://t.co/JR7hLnlgeS,773,2114,4,Chihuahua,63.75,689280867399671809
689275259254616065,2016-01-19 02:36:42,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad,10.0,10.0,Lucky,,https://t.co/K55XrIoePl,264,1225,1,American Staffordshire Terrier,21.52,689275256180183040
689154315265683456,2016-01-18 18:36:07,Twitter for iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath,9.0,10.0,,,https://t.co/o47yitCn9N,1080,3238,1,Cocker Spaniel,81.6,689154306549792769
688898160958271489,2016-01-18 01:38:15,Twitter for iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10,10.0,10.0,,,https://t.co/MfEaMUFYTx,850,2226,2,Ibizan Hound,85.32,688898152519323649
688828561667567616,2016-01-17 21:01:41,Twitter for iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10,9.0,10.0,Brad,,https://t.co/dfCCK3tWfr,398,1464,1,Cardigan,61.42,688828550535901190
688804835492233216,2016-01-17 19:27:24,Twitter for iPhone,When you stumble but recover quickly cause your crush is watching. 12/10,12.0,10.0,,,https://t.co/PMeq6IedU7,211,1014,3,Malinois,19.95,688804831755128832
688789766343622656,2016-01-17 18:27:32,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly,8.0,10.0,Pubert,,https://t.co/2TWxg0rgyG,718,2345,1,American Staffordshire Terrier,59.97,688789753932722176
688547210804498433,2016-01-17 02:23:42,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10,9.0,10.0,Frönq,,https://t.co/7ycWCUrjmZ,758,2756,1,Papillon,53.13,688547202457858048
688385280030670848,2016-01-16 15:40:14,Twitter for iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with,12.0,10.0,Louis,,https://t.co/vz2DukO0th,4800,9833,4,Golden Retriever,90.04,688385265241575426
688116655151435777,2016-01-15 21:52:49,Twitter for iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10,10.0,10.0,,,https://t.co/YdLytdZOqv,846,2983,1,Pug,97.38,688116647345848321
688064179421470721,2016-01-15 18:24:18,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10,11.0,10.0,Kilo,,https://t.co/GS76SfkraY,387,1824,1,Eskimo Dog,24.06,688064156361072640
687826841265172480,2016-01-15 02:41:12,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly,12.0,10.0,Louis,,https://t.co/17RGvOZO9P,1217,2885,4,Pomeranian,99.72,687826834726195200
687807801670897665,2016-01-15 01:25:33,Twitter for iPhone,Meet Trooper & Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both,11.0,10.0,Trooper & Maya,,https://t.co/c98k1IoZKy,756,2529,1,Staffordshire Bullterrier,15.11,687807796000243712
687664829264453632,2016-01-14 15:57:26,Twitter for iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10,11.0,10.0,Opal,,https://t.co/IAt3jRZ5ez,552,2049,1,Pug,95.74,687664822905778177
